tipo_documento;numDocs;tiempo(s)
DNA;5;208.49
DNA;10;450.189
DNA;15;719.925
DNA;20;962.149
DNA;25;1215.71
DNA;30;1546.36
DNA;35;1840.22
DNA;40;2118.96
English;5;204.552
English;10;442.77
English;15;708.985
English;20;953.996
English;25;1198.74
English;30;1533.74
English;35;1830.35
English;40;2091.83
Proteins;5;201.796
Proteins;10;441.78
Proteins;15;708.755
Proteins;20;948.112
Proteins;25;1194.69
Proteins;30;1521.04
Proteins;35;1820.08
Proteins;40;2080.72
Sources;5;200.83
Sources;10;433.937
Sources;15;693.812
Sources;20;932.946
Sources;25;1174.12
Sources;30;1501.19
Sources;35;1782.23
Sources;40;2041.06
